ts_sec,rel_ms,current_mA
1757011773.173122,23024.525,0.060
1757011773.175190,23026.594,0.060
1757011773.177259,23028.662,0.060
1757011773.179328,23030.731,0.060
1757011773.181397,23032.800,0.060
1757011773.183465,23034.869,0.060
1757011773.185534,23036.938,0.060
1757011773.187603,23039.007,0.060
1757011773.189674,23041.078,0.060
1757011773.191743,23043.147,0.060
1757011773.193811,23045.215,0.060
1757011773.195880,23047.283,0.060
1757011773.197948,23049.352,0.060
1757011773.200026,23051.429,0.060
1757011773.202094,23053.498,0.060
1757011773.204163,23055.566,0.060
1757011773.206232,23057.635,0.060
1757011773.208299,23059.702,0.060
1757011773.210367,23061.770,0.060
1757011773.212435,23063.839,0.060
1757011773.214504,23065.908,0.060
1757011773.216571,23067.975,0.060
1757011773.218640,23070.043,0.060
1757011773.220708,23072.111,0.060
1757011773.222776,23074.180,0.060
1757011773.224847,23076.250,0.060
1757011773.226916,23078.319,0.060
1757011773.228983,23080.387,0.060
1757011773.231052,23082.455,0.060
1757011773.233119,23084.523,0.060
1757011773.235188,23086.591,0.060
1757011773.237258,23088.661,0.060
1757011773.239327,23090.730,0.060
1757011773.241401,23092.805,0.060
1757011773.243470,23094.874,0.060
1757011773.245540,23096.943,0.060
1757011773.247609,23099.012,0.060
1757011773.249678,23101.081,0.060
1757011773.251747,23103.151,0.060
1757011773.253816,23105.219,0.060
1757011773.255884,23107.287,0.060
1757011773.257952,23109.355,0.060
1757011773.260024,23111.428,0.060
1757011773.262093,23113.496,0.060
1757011773.264161,23115.565,0.060
1757011773.266230,23117.634,0.060
1757011773.268297,23119.701,0.060
1757011773.270366,23121.769,0.060
1757011773.272435,23123.838,0.060
1757011773.274504,23125.907,0.060
1757011773.276572,23127.975,0.060
1757011773.278640,23130.044,0.060
1757011773.280711,23132.114,0.060
1757011773.282780,23134.183,0.060
1757011773.284847,23136.250,0.060
1757011773.286915,23138.318,0.060
1757011773.288983,23140.386,0.060
1757011773.291052,23142.455,0.060
1757011773.293121,23144.524,0.060
1757011773.295190,23146.593,0.060
1757011773.297258,23148.661,0.060
1757011773.299327,23150.730,0.060
1757011773.301396,23152.799,0.060
1757011773.303464,23154.868,0.060
1757011773.305534,23156.937,0.060
1757011773.307603,23159.007,0.060
1757011773.309672,23161.076,0.060
1757011773.311741,23163.145,0.060
1757011773.313810,23165.213,0.060
1757011773.315880,23167.283,0.060
1757011773.317949,23169.352,0.060
1757011773.320025,23171.428,0.060
1757011773.322095,23173.498,0.060
1757011773.324164,23175.568,0.060
1757011773.326234,23177.637,0.060
1757011773.328299,23179.703,0.060
1757011773.330369,23181.772,0.060
1757011773.332438,23183.842,0.060
1757011773.334507,23185.911,0.060
1757011773.336580,23187.984,0.060
1757011773.338649,23190.052,0.060
1757011773.340716,23192.119,0.060
1757011773.342785,23194.188,0.060
1757011773.344851,23196.255,0.060
1757011773.346920,23198.323,0.060
1757011773.348989,23200.392,0.060
1757011773.351058,23202.462,0.060
1757011773.353126,23204.530,0.060
1757011773.355195,23206.598,0.060
1757011773.357263,23208.667,0.060
1757011773.359335,23210.738,0.060
1757011773.361404,23212.808,0.060
1757011773.363473,23214.876,0.060
1757011773.365542,23216.946,0.060
1757011773.367610,23219.014,0.060
1757011773.369678,23221.082,0.060
1757011773.371747,23223.151,0.060
1757011773.373816,23225.219,0.060
1757011773.375886,23227.290,0.060
1757011773.377957,23229.361,0.060
1757011773.380026,23231.429,0.060
1757011773.382095,23233.499,0.060
1757011773.384164,23235.567,0.060
1757011773.386233,23237.636,0.060
1757011773.388301,23239.705,0.060
1757011773.390370,23241.773,0.060
1757011773.392438,23243.842,0.060
1757011773.394506,23245.910,0.060
1757011773.396574,23247.977,0.060
1757011773.398642,23250.045,0.060
1757011773.400711,23252.114,0.060
1757011773.402779,23254.183,0.060
1757011773.404847,23256.251,0.060
1757011773.406916,23258.319,0.060
1757011773.408985,23260.388,0.060
1757011773.411054,23262.457,0.060
1757011773.413122,23264.525,0.060
1757011773.415190,23266.593,0.060
1757011773.417258,23268.662,0.060
1757011773.419327,23270.730,0.060
1757011773.421399,23272.802,0.060
1757011773.423467,23274.870,0.060
1757011773.425535,23276.938,0.060
1757011773.427604,23279.007,0.060
1757011773.429672,23281.076,0.060
1757011773.431741,23283.145,0.060
1757011773.433810,23285.214,0.060
1757011773.435879,23287.283,0.060
1757011773.437948,23289.351,0.060
1757011773.440026,23291.429,0.060
1757011773.442095,23293.498,0.060
1757011773.444163,23295.567,0.060
1757011773.446231,23297.635,0.060
1757011773.448298,23299.701,0.060
1757011773.450366,23301.770,0.060
1757011773.452434,23303.837,0.060
1757011773.454502,23305.906,0.060
1757011773.456570,23307.973,0.060
1757011773.458639,23310.043,0.060
1757011773.460705,23312.109,0.060
1757011773.462774,23314.177,0.060
1757011773.464843,23316.247,0.060
1757011773.466912,23318.316,0.060
1757011773.468980,23320.383,0.060
1757011773.471048,23322.452,0.060
1757011773.473117,23324.520,0.060
1757011773.475186,23326.589,0.060
1757011773.477255,23328.658,0.060
1757011773.479323,23330.727,0.060
1757011773.481392,23332.795,0.060
1757011773.483463,23334.866,0.060
1757011773.485531,23336.935,0.060
1757011773.487600,23339.003,0.060
1757011773.489669,23341.072,0.060
1757011773.491738,23343.142,0.060
1757011773.493808,23345.211,0.060
1757011773.495876,23347.280,0.060
1757011773.497945,23349.348,0.060
1757011773.500027,23351.430,0.060
1757011773.502096,23353.499,0.060
1757011773.504164,23355.567,0.060
1757011773.506233,23357.636,0.060
1757011773.508298,23359.702,0.060
1757011773.510367,23361.771,0.060
1757011773.512436,23363.840,0.060
1757011773.514508,23365.911,0.060
1757011773.516574,23367.978,0.060
1757011773.518643,23370.047,0.060
1757011773.520713,23372.116,0.060
1757011773.522780,23374.184,0.060
1757011773.524848,23376.251,0.060
1757011773.526917,23378.320,0.060
1757011773.528986,23380.389,0.060
1757011773.531054,23382.457,0.060
1757011773.533122,23384.526,0.060
1757011773.535191,23386.594,0.060
1757011773.537261,23388.664,0.060
1757011773.539333,23390.736,0.060
1757011773.541402,23392.805,0.060
1757011773.543471,23394.874,0.060
1757011773.545540,23396.943,0.060
1757011773.547610,23399.013,0.060
1757011773.549679,23401.083,0.060
1757011773.551748,23403.152,0.060
1757011773.553817,23405.221,0.060
1757011773.555887,23407.290,0.060
1757011773.557955,23409.358,0.060
1757011773.560028,23411.432,0.060
1757011773.562098,23413.501,0.060
1757011773.564166,23415.570,0.060
1757011773.566235,23417.639,0.060
1757011773.568302,23419.705,0.060
1757011773.570371,23421.774,0.060
1757011773.572439,23423.843,0.060
1757011773.574508,23425.911,0.060
1757011773.576581,23427.984,0.060
1757011773.578650,23430.053,0.060
1757011773.580718,23432.121,0.060
1757011773.582786,23434.190,0.060
1757011773.584859,23436.263,0.060
1757011773.586928,23438.331,0.060
1757011773.588997,23440.401,0.060
1757011773.591066,23442.470,0.060
1757011773.593135,23444.538,0.060
1757011773.595204,23446.607,0.060
1757011773.597271,23448.675,0.060
1757011773.599340,23450.744,0.060
1757011773.601409,23452.812,0.060
1757011773.603478,23454.881,0.060
1757011773.605546,23456.950,0.060
1757011773.607616,23459.019,0.060
1757011773.609684,23461.088,0.060
1757011773.611754,23463.157,0.060
1757011773.613824,23465.228,0.060
1757011773.615893,23467.297,0.060
1757011773.617962,23469.365,0.060
1757011773.620021,23471.425,0.060
1757011773.622089,23473.493,0.060
1757011773.624158,23475.562,0.060
1757011773.626227,23477.630,0.060
1757011773.628293,23479.697,0.060
1757011773.630363,23481.766,0.060
1757011773.632431,23483.834,0.060
1757011773.634500,23485.904,0.060
1757011773.636567,23487.970,0.060
1757011773.638635,23490.038,0.060
1757011773.640706,23492.110,0.060
1757011773.642775,23494.179,0.060
1757011773.644843,23496.246,0.060
1757011773.646912,23498.316,0.060
1757011773.648982,23500.385,0.060
1757011773.651051,23502.454,0.060
1757011773.653119,23504.523,0.060
1757011773.655189,23506.592,0.060
1757011773.657257,23508.661,0.060
1757011773.659325,23510.729,0.060
1757011773.661394,23512.798,0.060
1757011773.663463,23514.867,0.060
1757011773.665532,23516.935,0.060
1757011773.667601,23519.004,0.060
1757011773.669669,23521.073,0.060
1757011773.671738,23523.142,0.060
1757011773.673809,23525.212,0.060
1757011773.675878,23527.281,0.060
1757011773.677947,23529.350,0.060
1757011773.680026,23531.430,0.060
1757011773.682095,23533.499,0.060
1757011773.684164,23535.568,0.060
1757011773.686233,23537.636,0.060
1757011773.688300,23539.704,0.060
1757011773.690369,23541.772,0.060
1757011773.692437,23543.840,0.060
1757011773.694505,23545.908,0.060
1757011773.696571,23547.975,0.060
1757011773.698640,23550.044,0.060
1757011773.700708,23552.111,0.060
1757011773.702776,23554.179,0.060
1757011773.704844,23556.247,0.060
1757011773.706913,23558.316,0.060
1757011773.708981,23560.385,0.060
1757011773.711049,23562.452,0.060
1757011773.713117,23564.520,0.060
1757011773.715186,23566.589,0.060
1757011773.717253,23568.657,0.060
1757011773.719322,23570.725,0.060
1757011773.721390,23572.794,0.060
1757011773.723460,23574.864,0.060
1757011773.725529,23576.933,0.060
1757011773.727599,23579.002,0.060
1757011773.729667,23581.071,0.060
1757011773.731736,23583.139,0.060
1757011773.733806,23585.209,0.060
1757011773.735875,23587.279,0.060
1757011773.737945,23589.348,0.060
1757011773.740019,23591.423,0.060
1757011773.742089,23593.492,0.060
1757011773.744158,23595.561,0.060
1757011773.746227,23597.630,0.060
1757011773.748293,23599.697,0.060
1757011773.750363,23601.767,0.060
1757011773.752433,23603.836,0.060
1757011773.754502,23605.906,0.060
1757011773.756568,23607.972,0.060
1757011773.758637,23610.041,0.060
1757011773.760706,23612.110,0.060
1757011773.762774,23614.177,0.060
1757011773.764842,23616.245,0.060
1757011773.766911,23618.314,0.060
1757011773.768980,23620.383,0.060
1757011773.771049,23622.452,0.060
1757011773.773117,23624.520,0.060
1757011773.775185,23626.589,0.060
1757011773.777254,23628.658,0.060
1757011773.779323,23630.726,0.060
1757011773.781393,23632.796,0.060
1757011773.783461,23634.865,0.060
1757011773.785531,23636.934,0.060
1757011773.787600,23639.003,0.060
1757011773.789668,23641.072,0.060
1757011773.791737,23643.140,0.060
1757011773.793806,23645.209,0.060
1757011773.795875,23647.278,0.060
1757011773.797943,23649.347,0.060
1757011773.800025,23651.429,0.060
1757011773.802096,23653.499,0.060
1757011773.804164,23655.567,0.060
1757011773.806236,23657.639,0.060
1757011773.808302,23659.706,0.060
1757011773.810370,23661.774,0.060
1757011773.812439,23663.843,0.060
1757011773.814508,23665.912,0.060
1757011773.816574,23667.977,0.060
1757011773.818642,23670.046,0.060
1757011773.820711,23672.114,0.060
1757011773.822779,23674.183,0.060
1757011773.824848,23676.251,0.060
1757011773.826916,23678.320,0.060
1757011773.828984,23680.388,0.060
1757011773.831053,23682.457,0.060
1757011773.833122,23684.525,0.060
1757011773.835191,23686.594,0.060
1757011773.837258,23688.662,0.060
1757011773.839327,23690.731,0.060
1757011773.841396,23692.799,0.060
1757011773.843465,23694.869,0.060
1757011773.845535,23696.938,0.060
1757011773.847603,23699.006,0.060
1757011773.849671,23701.075,0.060
1757011773.851740,23703.144,0.060
1757011773.853809,23705.213,0.060
1757011773.855878,23707.281,0.060
1757011773.857946,23709.350,0.060
1757011773.860021,23711.424,0.060
1757011773.862090,23713.493,0.060
1757011773.864158,23715.562,0.060
1757011773.866227,23717.630,0.060
1757011773.868294,23719.697,0.060
1757011773.870361,23721.765,0.060
1757011773.872430,23723.834,0.060
1757011773.874499,23725.902,0.060
1757011773.876568,23727.972,0.060
1757011773.878637,23730.041,0.060
1757011773.880705,23732.109,0.060
1757011773.882774,23734.178,0.060
1757011773.884845,23736.248,0.060
1757011773.886914,23738.318,0.060
1757011773.888982,23740.386,0.060
1757011773.891051,23742.454,0.060
1757011773.893118,23744.522,0.060
1757011773.895187,23746.591,0.060
1757011773.897256,23748.659,0.060
1757011773.899324,23750.728,0.060
1757011773.901396,23752.800,0.060
1757011773.903466,23754.870,0.060
1757011773.905535,23756.938,0.060
1757011773.907604,23759.008,0.060
1757011773.909673,23761.077,0.060
1757011773.911742,23763.145,0.060
1757011773.913810,23765.214,0.060
1757011773.915879,23767.282,0.060
1757011773.917947,23769.351,0.060
1757011773.920025,23771.429,0.060
1757011773.922095,23773.499,0.060
1757011773.924164,23775.567,0.060
1757011773.926233,23777.636,0.060
1757011773.928299,23779.702,0.060
1757011773.930369,23781.773,0.060
1757011773.932436,23783.840,0.060
1757011773.934504,23785.908,0.060
1757011773.936572,23787.975,0.060
1757011773.938639,23790.043,0.060
1757011773.940706,23792.109,0.060
1757011773.942775,23794.179,0.060
1757011773.944845,23796.248,0.060
1757011773.946913,23798.316,0.060
1757011773.948980,23800.383,0.060
1757011773.951047,23802.451,0.060
1757011773.953114,23804.518,0.060
1757011773.955182,23806.585,0.060
1757011773.957249,23808.652,0.060
1757011773.959316,23810.719,0.060
1757011773.961385,23812.789,0.060
1757011773.963454,23814.858,0.060
1757011773.965523,23816.927,0.060
1757011773.967593,23818.996,0.060
1757011773.969662,23821.065,0.060
1757011773.971731,23823.135,0.060
1757011773.973799,23825.202,0.060
1757011773.975867,23827.271,0.060
1757011773.977936,23829.339,0.060
1757011773.980014,23831.418,0.060
1757011773.982083,23833.486,0.060
1757011773.984149,23835.553,0.060
1757011773.986218,23837.621,0.060
1757011773.988286,23839.689,0.060
1757011773.990355,23841.759,0.060
1757011773.992424,23843.828,0.060
1757011773.994493,23845.897,0.060
1757011773.996561,23847.964,0.060
1757011773.998629,23850.032,0.060
1757011774.000695,23852.099,0.060
1757011774.002764,23854.168,0.060
1757011774.004833,23856.236,0.060
1757011774.006902,23858.305,0.060
1757011774.008970,23860.373,0.060
1757011774.011038,23862.441,0.060
1757011774.013106,23864.509,0.060
1757011774.015175,23866.578,0.060
1757011774.017243,23868.647,0.060
1757011774.019312,23870.716,0.060
1757011774.021390,23872.793,0.060
1757011774.023460,23874.863,0.060
1757011774.025529,23876.932,0.060
1757011774.027598,23879.001,0.060
1757011774.029667,23881.070,0.060
1757011774.031735,23883.139,0.060
1757011774.033804,23885.207,0.060
1757011774.035872,23887.275,0.060
1757011774.037941,23889.344,0.060
1757011774.040025,23891.428,0.060
1757011774.042094,23893.497,0.060
1757011774.044162,23895.565,0.060
1757011774.046231,23897.634,0.060
1757011774.048298,23899.702,0.060
1757011774.050367,23901.771,0.060
1757011774.052435,23903.838,0.060
1757011774.054504,23905.908,0.060
1757011774.056574,23907.977,0.060
1757011774.058642,23910.046,0.060
1757011774.060711,23912.114,0.060
1757011774.062779,23914.183,0.060
1757011774.064848,23916.251,0.060
1757011774.066917,23918.320,0.060
1757011774.068984,23920.388,0.060
1757011774.071055,23922.458,0.060
1757011774.073124,23924.527,0.060
1757011774.075193,23926.597,0.060
1757011774.077262,23928.666,0.060
1757011774.079331,23930.734,0.060
1757011774.081399,23932.803,0.060
1757011774.083468,23934.872,0.060
1757011774.085538,23936.942,0.060
1757011774.087608,23939.011,0.060
1757011774.089675,23941.078,0.060
1757011774.091743,23943.147,0.060
1757011774.093821,23945.224,0.060
1757011774.095892,23947.295,0.060
1757011774.097962,23949.365,0.060
1757011774.100024,23951.428,0.060
1757011774.102093,23953.497,0.060
1757011774.104162,23955.566,0.060
1757011774.106232,23957.635,0.060
1757011774.108299,23959.702,0.060
1757011774.110368,23961.771,0.060
1757011774.112437,23963.841,0.060
1757011774.114506,23965.910,0.060
1757011774.116574,23967.978,0.060
1757011774.118643,23970.047,0.060
1757011774.120713,23972.116,0.060
1757011774.122782,23974.185,0.060
1757011774.124857,23976.261,0.060
1757011774.126930,23978.333,0.060
1757011774.128998,23980.402,0.060
1757011774.131068,23982.472,0.060
1757011774.133138,23984.542,0.060
1757011774.135208,23986.611,0.060
1757011774.137276,23988.679,0.060
1757011774.139345,23990.749,0.060
1757011774.141420,23992.823,0.060
1757011774.143488,23994.892,0.060
1757011774.145558,23996.961,0.060
1757011774.147627,23999.031,0.060
1757011774.149699,24001.103,0.060
1757011774.151767,24003.171,0.060
1757011774.153838,24005.241,0.060
1757011774.155907,24007.310,0.060
1757011774.157980,24009.383,0.060
1757011774.160025,24011.428,0.060
1757011774.162094,24013.498,0.060
1757011774.164164,24015.567,0.060
1757011774.166232,24017.635,0.060
1757011774.168299,24019.703,0.060
1757011774.170368,24021.771,0.060
1757011774.172437,24023.841,0.060
1757011774.174505,24025.909,0.060
1757011774.176573,24027.977,0.060
1757011774.178642,24030.046,0.060
1757011774.180713,24032.117,0.060
1757011774.182782,24034.185,0.060
1757011774.184851,24036.254,0.060
1757011774.186920,24038.323,0.060
1757011774.188988,24040.392,0.060
1757011774.191057,24042.461,0.060
1757011774.193124,24044.528,0.060
1757011774.195193,24046.597,0.060
1757011774.197262,24048.665,0.060
1757011774.199331,24050.734,0.060
1757011774.201406,24052.809,0.060
1757011774.203475,24054.879,0.060
1757011774.205545,24056.948,0.060
1757011774.207614,24059.018,0.060
1757011774.209684,24061.087,0.060
1757011774.211753,24063.156,0.060
1757011774.213822,24065.225,0.060
1757011774.215891,24067.295,0.060
1757011774.217961,24069.365,0.060
1757011774.220027,24071.430,0.060
1757011774.222096,24073.500,0.060
1757011774.224165,24075.568,0.060
1757011774.226234,24077.638,0.060
1757011774.228301,24079.704,0.060
1757011774.230369,24081.773,0.060
1757011774.232435,24083.839,0.060
1757011774.234504,24085.907,0.060
1757011774.236574,24087.977,0.060
1757011774.238643,24090.047,0.060
1757011774.240712,24092.116,0.060
1757011774.242781,24094.184,0.060
1757011774.244851,24096.254,0.060
1757011774.246920,24098.324,0.060
1757011774.248989,24100.392,0.060
1757011774.251057,24102.460,0.060
1757011774.253125,24104.529,0.060
1757011774.255194,24106.597,0.060
1757011774.257262,24108.665,0.060
1757011774.259331,24110.734,0.060
1757011774.261400,24112.803,0.060
1757011774.263469,24114.873,0.060
1757011774.265539,24116.942,0.060
1757011774.267608,24119.012,0.060
1757011774.269677,24121.080,0.060
1757011774.271746,24123.150,0.060
1757011774.273814,24125.218,0.060
1757011774.275884,24127.287,0.060
1757011774.277953,24129.357,0.060
1757011774.280083,24131.487,0.060
1757011774.282158,24133.561,0.060
1757011774.284228,24135.632,0.060
1757011774.286299,24137.703,0.060
1757011774.288365,24139.769,0.060
1757011774.290435,24141.838,0.060
1757011774.292504,24143.908,0.060
1757011774.294573,24145.977,0.060
1757011774.296641,24148.045,0.060
1757011774.298710,24150.113,0.060
1757011774.300778,24152.182,0.060
1757011774.302848,24154.251,0.060
1757011774.304913,24156.317,0.060
1757011774.306981,24158.385,0.060
1757011774.309049,24160.452,0.060
1757011774.311118,24162.522,0.060
1757011774.313185,24164.588,0.060
1757011774.315254,24166.657,0.060
1757011774.317322,24168.726,0.060
1757011774.319391,24170.795,0.060
1757011774.321461,24172.865,0.060
1757011774.323530,24174.933,0.060
1757011774.325598,24177.001,0.060
1757011774.327667,24179.071,0.060
1757011774.329736,24181.139,0.060
1757011774.331805,24183.209,0.060
1757011774.333875,24185.278,0.060
1757011774.335944,24187.347,0.060
1757011774.338014,24189.417,0.060
1757011774.340081,24191.484,0.060
1757011774.342151,24193.554,0.060
1757011774.344219,24195.623,0.060
1757011774.346289,24197.692,0.060
1757011774.348356,24199.759,0.060
1757011774.350425,24201.828,0.060
1757011774.352493,24203.897,0.060
1757011774.354562,24205.966,0.060
1757011774.356629,24208.033,0.060
1757011774.358698,24210.101,0.060
1757011774.360767,24212.170,0.060
1757011774.362835,24214.239,0.060
1757011774.364902,24216.306,0.060
1757011774.366971,24218.375,0.060
1757011774.369040,24220.443,0.060
1757011774.371109,24222.513,0.060
1757011774.373177,24224.581,0.060
1757011774.375246,24226.650,0.060
1757011774.377315,24228.718,0.060
1757011774.379391,24230.795,0.060
1757011774.381462,24232.865,0.060
1757011774.383532,24234.936,0.060
1757011774.385601,24237.005,0.060
1757011774.387671,24239.074,0.060
1757011774.389740,24241.144,0.060
1757011774.391809,24243.213,0.060
1757011774.393878,24245.282,0.060
1757011774.395947,24247.351,0.060
1757011774.398016,24249.419,0.060
1757011774.400084,24251.487,0.060
1757011774.402153,24253.556,0.060
1757011774.404221,24255.624,0.060
1757011774.406290,24257.693,0.060
1757011774.408359,24259.762,0.060
1757011774.410428,24261.831,0.060
1757011774.412496,24263.900,0.060
1757011774.414565,24265.968,0.060
1757011774.416632,24268.036,0.060
1757011774.418701,24270.105,0.060
1757011774.420770,24272.173,0.060
1757011774.422838,24274.242,0.060
1757011774.424905,24276.309,0.060
1757011774.426974,24278.378,0.060
1757011774.429043,24280.447,0.060
1757011774.431112,24282.516,0.060
1757011774.433181,24284.585,0.060
1757011774.435251,24286.654,0.060
1757011774.437319,24288.722,0.060
1757011774.439388,24290.791,0.060
1757011774.441457,24292.860,0.060
1757011774.443526,24294.929,0.060
1757011774.445594,24296.997,0.060
1757011774.447663,24299.066,0.060
1757011774.449731,24301.135,0.060
1757011774.451800,24303.204,0.060
1757011774.453870,24305.273,0.060
1757011774.455940,24307.343,0.060
1757011774.458008,24309.411,0.060
1757011774.460075,24311.478,0.060
1757011774.462144,24313.548,0.060
1757011774.464213,24315.616,0.060
1757011774.466283,24317.686,0.060
1757011774.468356,24319.759,0.060
1757011774.470426,24321.829,0.060
1757011774.472496,24323.899,0.060
1757011774.474565,24325.969,0.060
1757011774.476636,24328.039,0.060
1757011774.478706,24330.110,0.060
1757011774.480777,24332.181,0.060
1757011774.482852,24334.255,0.060
1757011774.484922,24336.325,0.060
1757011774.486991,24338.395,0.060
1757011774.489060,24340.464,0.060
1757011774.491129,24342.533,0.060
1757011774.493197,24344.600,0.060
1757011774.495266,24346.669,0.060
1757011774.497337,24348.741,0.060
1757011774.499406,24350.810,0.060
1757011774.501477,24352.880,0.060
1757011774.503546,24354.949,0.060
1757011774.505618,24357.022,0.060
1757011774.507688,24359.092,0.060
1757011774.509757,24361.161,0.060
1757011774.511827,24363.230,0.060
1757011774.513896,24365.299,0.060
1757011774.515965,24367.368,0.060
1757011774.518034,24369.437,0.060
1757011774.520103,24371.507,0.060
1757011774.522172,24373.575,0.060
1757011774.524241,24375.645,0.060
1757011774.526312,24377.715,0.060
1757011774.528379,24379.783,0.060
1757011774.530449,24381.852,0.060
1757011774.532521,24383.925,0.060
1757011774.534591,24385.994,0.060
1757011774.536658,24388.061,0.060
1757011774.538727,24390.131,0.060
1757011774.540797,24392.201,0.060
1757011774.542867,24394.270,0.060
1757011774.544937,24396.341,0.060
1757011774.547007,24398.410,0.060
1757011774.549078,24400.481,0.060
1757011774.551147,24402.550,0.060
1757011774.553216,24404.619,0.060
1757011774.555284,24406.687,0.060
1757011774.557352,24408.755,0.060
1757011774.559422,24410.825,0.060
1757011774.561491,24412.895,0.060
1757011774.563560,24414.964,0.060
1757011774.565629,24417.032,0.060
1757011774.567698,24419.102,0.060
1757011774.569767,24421.171,0.060
1757011774.571836,24423.239,0.060
1757011774.573904,24425.308,0.060
1757011774.575972,24427.375,0.060
1757011774.578040,24429.443,0.060
1757011774.580107,24431.510,0.060
1757011774.582175,24433.578,0.060
1757011774.584241,24435.645,0.060
1757011774.586310,24437.713,0.060
1757011774.588376,24439.780,0.060
1757011774.590446,24441.850,0.060
1757011774.592515,24443.918,0.060
1757011774.594584,24445.987,0.060
1757011774.596653,24448.056,0.060
1757011774.598722,24450.125,0.060
1757011774.600791,24452.195,0.060
1757011774.602860,24454.264,0.060
1757011774.604928,24456.332,0.060
1757011774.606997,24458.400,0.060
1757011774.609064,24460.467,0.060
1757011774.611133,24462.537,0.060
1757011774.613201,24464.604,0.060
1757011774.615270,24466.673,0.060
1757011774.617341,24468.745,0.060
1757011774.619411,24470.814,0.060
1757011774.621479,24472.883,0.060
1757011774.623549,24474.952,0.060
1757011774.625617,24477.021,0.060
1757011774.627687,24479.090,0.060
1757011774.629756,24481.159,0.060
1757011774.631825,24483.228,0.060
1757011774.633894,24485.298,0.060
1757011774.635964,24487.368,0.060
1757011774.638033,24489.436,0.060
1757011774.640099,24491.503,0.060
1757011774.642171,24493.574,0.060
1757011774.644239,24495.643,0.060
1757011774.646309,24497.712,0.060
1757011774.648376,24499.779,0.060
1757011774.650445,24501.848,0.060
1757011774.652513,24503.917,0.060
1757011774.654582,24505.986,0.060
1757011774.656650,24508.053,0.060
1757011774.658719,24510.122,0.060
1757011774.660787,24512.190,0.060
1757011774.662856,24514.259,0.060
1757011774.664924,24516.327,0.060
1757011774.666993,24518.396,0.060
1757011774.669065,24520.469,0.060
1757011774.671135,24522.538,0.060
1757011774.673204,24524.607,0.060
1757011774.675273,24526.677,0.060
1757011774.677342,24528.745,0.060
1757011774.679411,24530.814,0.060
1757011774.681480,24532.883,0.060
1757011774.683548,24534.952,0.060
1757011774.685617,24537.020,0.060
1757011774.687685,24539.089,0.060
1757011774.689754,24541.158,0.060
1757011774.691823,24543.227,0.060
1757011774.693893,24545.296,0.060
1757011774.695963,24547.366,0.060
1757011774.698033,24549.436,0.060
1757011774.700099,24551.502,0.060
1757011774.702168,24553.571,0.060
1757011774.704234,24555.638,0.060
1757011774.706304,24557.707,0.060
1757011774.708371,24559.775,0.060
1757011774.710440,24561.844,0.060
1757011774.712510,24563.914,0.060
1757011774.714579,24565.983,0.060
1757011774.716646,24568.050,0.060
1757011774.718715,24570.119,0.060
1757011774.720783,24572.187,0.060
1757011774.722852,24574.256,0.060
1757011774.724919,24576.323,0.060
1757011774.726988,24578.392,0.060
1757011774.729057,24580.460,0.060
1757011774.731126,24582.529,0.060
1757011774.733193,24584.597,0.060
1757011774.735262,24586.665,0.060
1757011774.737336,24588.739,0.060
1757011774.739405,24590.809,0.060
1757011774.741475,24592.878,0.060
1757011774.743545,24594.948,0.060
1757011774.745614,24597.018,0.060
1757011774.747684,24599.087,0.060
1757011774.749754,24601.157,0.060
1757011774.751823,24603.227,0.060
1757011774.753893,24605.296,0.060
1757011774.755963,24607.366,0.060
1757011774.758032,24609.435,0.060
1757011774.760098,24611.501,0.060
1757011774.762167,24613.570,0.060
1757011774.764235,24615.638,0.060
1757011774.766303,24617.706,0.060
1757011774.768364,24619.768,0.060
1757011774.770429,24621.832,0.060
1757011774.772490,24623.893,0.060
1757011774.774553,24625.956,0.060
1757011774.776614,24628.017,0.060
1757011774.778676,24630.080,0.060
1757011774.780744,24632.148,0.060
1757011774.782813,24634.216,0.060
1757011774.784881,24636.285,0.060
1757011774.786951,24638.354,0.060
1757011774.789020,24640.423,0.060
1757011774.791089,24642.492,0.060
1757011774.793157,24644.561,0.060
1757011774.795227,24646.631,0.060
1757011774.797295,24648.699,0.060
1757011774.799365,24650.768,0.060
1757011774.801435,24652.838,0.060
1757011774.803504,24654.908,0.060
1757011774.805577,24656.981,0.060
1757011774.807648,24659.051,0.060
1757011774.809717,24661.121,0.060
1757011774.811787,24663.190,0.060
1757011774.813858,24665.262,0.060
1757011774.815929,24667.333,0.060
1757011774.818000,24669.404,0.060
1757011774.820067,24671.471,0.060
1757011774.822137,24673.541,0.060
1757011774.824207,24675.610,0.060
1757011774.826276,24677.680,0.060
1757011774.828343,24679.747,0.060
1757011774.830412,24681.816,0.060
1757011774.832481,24683.885,0.060
1757011774.834551,24685.954,0.060
1757011774.836618,24688.021,0.060
1757011774.838687,24690.090,0.060
1757011774.840756,24692.160,0.060
1757011774.842824,24694.228,0.060
1757011774.844892,24696.296,0.060
1757011774.846962,24698.365,0.060
1757011774.849032,24700.436,0.060
1757011774.851101,24702.505,0.060
1757011774.853171,24704.575,0.060
1757011774.855240,24706.644,0.060
1757011774.857309,24708.713,0.060
1757011774.859379,24710.783,0.060
1757011774.861449,24712.853,0.060
1757011774.863519,24714.922,0.060
1757011774.865587,24716.991,0.060
1757011774.867656,24719.060,0.060
1757011774.869725,24721.129,0.060
1757011774.871795,24723.199,0.060
